마감년도,마감년월,회계모형,구분,구분2,금액
2025,202502,NA,보험서비스비용,발생보험금,27.15
2025,202509,NA,그외,손실부담비용,23.73
2025,202503,NP,간접사업비,발생보험금,11.27
2025,202509,VFA,보험서비스비용,RA변동,30.9
2025,202504,VFA,간접사업비,손실부담비용,18.22
2025,202501,IDP,보험서비스비용,손실부담비용,-3.32
2025,202511,NP,보험수익,손실부담비용,9.78
2025,202507,NA,보험서비스비용,RA변동,29.08
2025,202508,IDP,보험수익,손실부담비용,-8.72
2025,202512,NP,그외,손실부담비용,33.32
2025,202507,VFA,간접사업비,RA변동,22.51
2025,202505,VFA,그외,간접사업비,5.21
2025,202506,NA,간접사업비,RA변동,36.83
2025,202511,IDP,간접사업비,손실부담비용,33.7
2025,202505,IDP,간접사업비,발생보험금,46.18
2025,202503,IDP,보험서비스비용,발생보험금,36.19
2025,202506,IDP,보험수익,CSM상각,15.45
2025,202510,VFA,보험서비스비용,손실부담비용,18.41
2025,202504,NA,보험수익,RA변동,-8.1
2025,202510,NA,그외,발생보험금,21.28
2025,202510,NA,보험서비스비용,발생보험금,42.73
2025,202509,NP,보험서비스비용,발생보험금,16.32
2025,202510,NA,보험서비스비용,손실부담비용,47.98
2025,202502,VFA,그외,손실부담비용,16.72
2025,202503,NA,그외,손실부담비용,14.05
2025,202509,IDP,그외,손실부담비용,22.02
2025,202503,NP,그외,RA변동,49.22
2025,202501,NA,보험수익,RA변동,27.52
2025,202509,NP,그외,발생보험금,32.19
2025,202501,VFA,보험서비스비용,CSM상각,24.3
2025,202505,IDP,간접사업비,RA변동,39.83
2025,202512,NP,보험수익,발생보험금,45.79
2025,202503,NP,보험서비스비용,손실부담비용,47.4
2025,202511,NP,보험서비스비용,발생보험금,-3.71
2025,202502,NP,그외,RA변동,-2.07
2025,202506,VFA,간접사업비,손실부담비용,14.69
2025,202503,VFA,보험수익,발생보험금,31.88
2025,202512,VFA,간접사업비,CSM상각,31.09
2025,202503,NP,간접사업비,CSM상각,26.52
2025,202506,NP,보험수익,발생보험금,0.12
2025,202506,VFA,그외,CSM상각,-5.94
2025,202504,VFA,간접사업비,RA변동,30.21
2025,202506,NA,보험서비스비용,간접사업비,0.86
2025,202508,NA,그외,RA변동,0.73
2025,202510,IDP,보험서비스비용,CSM상각,15.45
2025,202509,VFA,그외,손실부담비용,17.11
2025,202508,NP,보험수익,간접사업비,-4.42
2025,202506,VFA,그외,간접사업비,27.23
2025,202501,IDP,보험수익,손실부담비용,1.23
2025,202508,VFA,보험서비스비용,RA변동,40.63
2025,202501,NP,보험수익,RA변동,21.45
2025,202506,VFA,보험서비스비용,손실부담비용,8.46
2025,202507,NP,그외,발생보험금,20.19
2025,202509,NP,그외,RA변동,27.5
2025,202504,NP,그외,간접사업비,-2.43
2025,202507,NP,보험수익,CSM상각,47.6
2025,202507,VFA,그외,손실부담비용,-2.45
2025,202511,VFA,보험서비스비용,CSM상각,5.87
2025,202511,NP,간접사업비,손실부담비용,8.49
2025,202505,NP,보험서비스비용,CSM상각,47.05
2025,202503,VFA,보험수익,손실부담비용,16.59
2025,202506,VFA,그외,CSM상각,-1.27
2025,202502,NA,그외,발생보험금,13.32
2025,202504,VFA,간접사업비,CSM상각,13.52
2025,202505,VFA,간접사업비,간접사업비,26.52
2025,202505,NP,보험수익,손실부담비용,36.09
2025,202503,IDP,그외,발생보험금,30.38
2025,202503,NA,그외,간접사업비,16.67
2025,202509,VFA,보험수익,CSM상각,35.14
2025,202505,VFA,그외,CSM상각,25.48
2025,202510,IDP,보험수익,CSM상각,33.66
2025,202509,NP,간접사업비,발생보험금,40.71
2025,202503,NA,보험서비스비용,손실부담비용,12.97
2025,202501,NA,그외,CSM상각,23.43
2025,202503,IDP,보험서비스비용,간접사업비,1.92
2025,202504,VFA,간접사업비,발생보험금,36.87
2025,202503,NA,보험서비스비용,손실부담비용,32.9
2025,202502,NA,보험수익,RA변동,7.48
2025,202509,NP,간접사업비,CSM상각,12.93
2025,202511,VFA,보험서비스비용,간접사업비,13.05
2025,202508,NP,보험서비스비용,RA변동,-8.14
2025,202502,IDP,그외,RA변동,-0.06
2025,202508,VFA,보험서비스비용,CSM상각,-5.65
2025,202502,VFA,보험수익,CSM상각,18.3
2025,202502,NP,보험수익,간접사업비,5.47
2025,202502,VFA,그외,CSM상각,27.85
2025,202505,VFA,그외,RA변동,-2.85
2025,202507,NA,그외,RA변동,26.05
2025,202505,IDP,보험서비스비용,간접사업비,48.99
2025,202509,NA,간접사업비,발생보험금,42.47
2025,202505,IDP,보험수익,발생보험금,16.82
2025,202507,VFA,보험서비스비용,손실부담비용,10.49
2025,202504,NP,보험서비스비용,손실부담비용,37.67
2025,202502,VFA,그외,CSM상각,29.03
2025,202508,NA,보험서비스비용,발생보험금,29.35
2025,202508,IDP,그외,CSM상각,44.99
2025,202507,NP,간접사업비,발생보험금,5.29
2025,202507,IDP,보험서비스비용,CSM상각,41.27
2025,202508,NP,그외,CSM상각,14.01
2025,202504,IDP,그외,손실부담비용,12.04
2025,202506,NP,그외,RA변동,35.09
2025,202504,IDP,보험서비스비용,간접사업비,19.21
2025,202510,NP,그외,발생보험금,5.14
2025,202508,VFA,간접사업비,CSM상각,41.98
2025,202504,IDP,보험수익,손실부담비용,-3.75
2025,202502,NA,보험서비스비용,간접사업비,21.45
2025,202512,IDP,그외,간접사업비,0.32
2025,202505,NA,그외,손실부담비용,23.3
2025,202506,NP,그외,CSM상각,32.97
2025,202508,IDP,보험수익,간접사업비,29.95
2025,202511,VFA,보험수익,간접사업비,4.45
2025,202503,VFA,간접사업비,CSM상각,-5.44
2025,202501,VFA,보험수익,간접사업비,24.05
2025,202509,NA,보험서비스비용,RA변동,28.07
2025,202512,NP,보험서비스비용,간접사업비,20.24
2025,202512,VFA,보험서비스비용,간접사업비,43.74
2025,202510,NA,간접사업비,발생보험금,48.59
2025,202503,VFA,보험서비스비용,간접사업비,-3.37
2025,202503,NP,보험수익,CSM상각,9.04
2025,202502,NA,보험서비스비용,간접사업비,-5.99
2025,202501,NP,보험서비스비용,RA변동,-0.48
2025,202509,NP,간접사업비,CSM상각,9.72
2025,202504,IDP,보험서비스비용,RA변동,7.88
2025,202512,IDP,그외,손실부담비용,3.24
2025,202503,NA,보험수익,간접사업비,-3.83
2025,202505,NP,그외,간접사업비,12.58
2025,202502,NP,간접사업비,발생보험금,36.83
2025,202512,NA,그외,손실부담비용,3.69
2025,202509,VFA,간접사업비,간접사업비,44.78
2025,202510,VFA,그외,발생보험금,-4.1
2025,202508,NP,보험수익,RA변동,40.27
2025,202509,NA,보험서비스비용,발생보험금,6.22
2025,202502,VFA,보험수익,RA변동,7.91
2025,202508,IDP,보험서비스비용,간접사업비,39.25
2025,202511,IDP,그외,CSM상각,35.83
2025,202501,IDP,보험수익,간접사업비,49.76
2025,202508,NA,보험서비스비용,발생보험금,-9.42
2025,202501,IDP,그외,RA변동,24.85
2025,202504,NA,그외,CSM상각,-1.52
2025,202503,IDP,보험서비스비용,손실부담비용,16.58
2025,202508,NA,보험수익,간접사업비,49.48
2025,202509,NA,보험서비스비용,CSM상각,49.52
2025,202510,NP,그외,CSM상각,32.02
2025,202509,VFA,보험서비스비용,RA변동,14.32
2025,202510,IDP,보험수익,손실부담비용,8.15
2025,202502,NA,간접사업비,RA변동,35.21
2025,202507,NA,보험수익,RA변동,0.04
2025,202506,VFA,보험수익,CSM상각,13.58
2025,202507,NA,간접사업비,발생보험금,5.15
2025,202504,VFA,간접사업비,발생보험금,45.04
2025,202511,NA,보험수익,RA변동,-4.13
2025,202501,NA,그외,CSM상각,-8.31
2025,202502,IDP,보험수익,CSM상각,32.22
2025,202505,VFA,보험수익,발생보험금,25.6
2025,202510,NP,간접사업비,CSM상각,45.02
2025,202508,VFA,보험서비스비용,간접사업비,27.85
2025,202511,VFA,보험수익,간접사업비,17.04
2025,202511,NP,간접사업비,CSM상각,34.2
2025,202501,NA,보험수익,발생보험금,35.89
2025,202512,NP,간접사업비,RA변동,14.44
2025,202505,NP,보험수익,CSM상각,11.2
2025,202503,VFA,그외,간접사업비,24.19
2025,202512,NA,그외,손실부담비용,16.65
2025,202506,VFA,그외,RA변동,2.48
2025,202502,VFA,보험서비스비용,간접사업비,15.44
2025,202503,IDP,간접사업비,간접사업비,47.78
2025,202506,NA,보험서비스비용,간접사업비,36.92
2025,202504,NA,보험수익,RA변동,0
2025,202506,VFA,보험서비스비용,CSM상각,3.64
2025,202504,IDP,보험서비스비용,RA변동,39.31
2025,202502,NP,그외,손실부담비용,4.95
2025,202504,IDP,보험서비스비용,RA변동,-1.01
2025,202509,NP,보험서비스비용,CSM상각,14.26
2025,202506,NA,그외,RA변동,8.39
2025,202510,NA,보험서비스비용,발생보험금,27.88
2025,202502,IDP,그외,CSM상각,3.14
2025,202507,VFA,그외,간접사업비,14.27
2025,202510,IDP,간접사업비,CSM상각,16.76
2025,202508,NA,보험수익,CSM상각,12.15
2025,202509,NP,보험서비스비용,CSM상각,14.24
2025,202504,IDP,간접사업비,발생보험금,34.4
2025,202501,IDP,그외,간접사업비,8.64
2025,202508,NP,보험수익,손실부담비용,44.13
2025,202510,VFA,간접사업비,손실부담비용,17.56
2025,202508,VFA,보험수익,발생보험금,17.52
2025,202502,NP,보험수익,간접사업비,9.75
2025,202512,NP,그외,손실부담비용,-7.59
2025,202501,NA,그외,손실부담비용,28.26
2025,202506,NP,간접사업비,손실부담비용,48.01
2025,202511,IDP,간접사업비,간접사업비,30.09
2025,202508,NA,보험수익,발생보험금,-9.37
2025,202504,VFA,간접사업비,간접사업비,11.32
2025,202512,IDP,그외,발생보험금,45.45
2025,202506,NP,보험서비스비용,발생보험금,-6.02
2025,202511,VFA,보험서비스비용,발생보험금,43.44
2025,202506,NP,그외,RA변동,18.46
2025,202512,VFA,보험서비스비용,RA변동,5.2
2025,202501,NA,보험서비스비용,손실부담비용,49.84
2025,202511,NP,간접사업비,손실부담비용,32.23
2025,202502,VFA,간접사업비,발생보험금,34.04
2025,202506,VFA,보험수익,RA변동,49.27
2025,202511,NP,간접사업비,발생보험금,24.59
2025,202512,VFA,보험서비스비용,RA변동,31.4
2025,202506,VFA,보험서비스비용,CSM상각,46
2025,202503,NP,보험수익,RA변동,36.3
2025,202506,NP,보험서비스비용,손실부담비용,-3.93
2025,202501,IDP,간접사업비,발생보험금,-6.14
2025,202508,IDP,간접사업비,CSM상각,2.98
2025,202508,NP,간접사업비,발생보험금,-8.89
2025,202501,NP,간접사업비,간접사업비,39.55
2025,202506,IDP,보험수익,손실부담비용,11.17
2025,202511,VFA,보험수익,발생보험금,25.62
2025,202507,NA,간접사업비,CSM상각,38.58
2025,202505,NA,보험서비스비용,간접사업비,46.27
2025,202512,IDP,그외,RA변동,46.55
2025,202505,NP,그외,RA변동,10.03
2025,202512,NA,그외,RA변동,46.81
2025,202507,IDP,보험서비스비용,CSM상각,19.9
2025,202509,NP,보험수익,CSM상각,-2.71
2025,202507,NA,보험서비스비용,발생보험금,31.98
2025,202508,NP,보험수익,CSM상각,29.41
2025,202503,NP,보험서비스비용,CSM상각,19.22
2025,202510,VFA,보험수익,발생보험금,11.17
2025,202511,IDP,보험서비스비용,CSM상각,12.99
2025,202509,IDP,보험서비스비용,간접사업비,18.14
2025,202510,NA,간접사업비,CSM상각,43.96
2025,202509,NP,보험서비스비용,간접사업비,25.32
2025,202501,VFA,그외,손실부담비용,-8.16
2025,202509,NP,간접사업비,CSM상각,-6.01
2025,202508,VFA,보험수익,간접사업비,-7.85
2025,202508,VFA,보험서비스비용,발생보험금,49.48
2025,202508,NA,그외,CSM상각,-1.26
2025,202508,IDP,간접사업비,CSM상각,38.73
2025,202501,VFA,그외,손실부담비용,-4.55
2025,202505,VFA,간접사업비,RA변동,11.76
2025,202509,IDP,보험수익,손실부담비용,27.51
2025,202508,VFA,그외,발생보험금,29.7
2025,202502,NA,보험수익,CSM상각,5.33
2025,202512,NP,보험서비스비용,CSM상각,22.09
2025,202504,VFA,보험수익,손실부담비용,14.19
2025,202503,NA,간접사업비,RA변동,24.65
2025,202509,NA,그외,발생보험금,44.89
2025,202505,VFA,보험수익,발생보험금,25.54
2025,202508,VFA,간접사업비,간접사업비,35.31
2025,202503,NP,간접사업비,RA변동,16.57
2025,202507,NA,보험수익,간접사업비,33.85
2025,202506,NA,간접사업비,RA변동,10.2
2025,202504,IDP,보험서비스비용,간접사업비,15.46
2025,202504,VFA,보험서비스비용,간접사업비,18.05
2025,202508,IDP,그외,CSM상각,40.45
2025,202501,NP,보험수익,RA변동,3.29
2025,202502,IDP,그외,손실부담비용,-2.6
2025,202507,NP,보험서비스비용,RA변동,19.4
2025,202503,VFA,간접사업비,발생보험금,10.97
2025,202501,IDP,보험서비스비용,RA변동,28.06
2025,202502,NA,그외,손실부담비용,35.8
2025,202502,NA,보험수익,손실부담비용,23.06
2025,202506,NA,간접사업비,손실부담비용,5.41
2025,202504,NP,보험수익,RA변동,49.58
2025,202509,NP,그외,간접사업비,27.38
2025,202506,NP,간접사업비,CSM상각,7.82
2025,202508,VFA,보험수익,손실부담비용,34.76
2025,202502,VFA,보험서비스비용,간접사업비,26.8
2025,202503,NA,그외,RA변동,16.69
2025,202510,IDP,보험서비스비용,RA변동,45.22
2025,202511,VFA,보험수익,RA변동,0.88
2025,202512,VFA,보험서비스비용,간접사업비,22.8
2025,202506,VFA,보험수익,간접사업비,-9.77
2025,202502,IDP,그외,RA변동,19.09
2025,202510,NA,간접사업비,발생보험금,47.05
2025,202506,NP,간접사업비,발생보험금,29.38
2025,202507,VFA,간접사업비,발생보험금,45.7
2025,202503,IDP,그외,발생보험금,37.43
2025,202502,NP,보험수익,손실부담비용,46.01
2025,202508,IDP,보험서비스비용,손실부담비용,-8.68
2025,202506,NP,보험수익,발생보험금,0.33
2025,202507,IDP,그외,CSM상각,18.15
2025,202505,IDP,보험수익,CSM상각,42.29
2025,202509,IDP,보험수익,RA변동,22.9
2025,202510,VFA,보험서비스비용,발생보험금,45.72
2025,202501,VFA,보험서비스비용,RA변동,27.93
2025,202504,NP,간접사업비,RA변동,12.89
2025,202507,NP,보험서비스비용,CSM상각,-5.84
2025,202501,IDP,간접사업비,간접사업비,40.72
2025,202502,VFA,보험수익,RA변동,6.67
2025,202511,IDP,보험서비스비용,간접사업비,-7.05
2025,202505,NA,그외,RA변동,28.81
2025,202506,IDP,보험서비스비용,손실부담비용,22.13
2025,202502,IDP,그외,간접사업비,10.88
2025,202507,NP,보험서비스비용,발생보험금,48.07
2025,202506,VFA,보험서비스비용,간접사업비,13.23
2025,202506,NP,그외,RA변동,12.03
2025,202509,NA,보험수익,CSM상각,29.07
2025,202509,VFA,보험수익,손실부담비용,19.35
2025,202502,VFA,그외,손실부담비용,9.35
2025,202501,VFA,간접사업비,RA변동,40.4
2025,202510,IDP,보험수익,손실부담비용,18.46
2025,202509,NP,보험서비스비용,발생보험금,31.16
2025,202504,IDP,보험서비스비용,CSM상각,36.89
2025,202501,NA,그외,발생보험금,-6.79
2025,202507,NA,보험서비스비용,발생보험금,-2.94
2025,202505,NP,간접사업비,손실부담비용,36.1
2025,202506,IDP,보험서비스비용,CSM상각,16.34
2025,202502,NA,그외,간접사업비,33.6
2025,202504,IDP,그외,발생보험금,29.29
2025,202501,IDP,보험서비스비용,손실부담비용,-3.23
2025,202503,NA,간접사업비,CSM상각,-9.21
2025,202510,IDP,보험서비스비용,손실부담비용,18.76
2025,202507,NA,보험수익,RA변동,40.92
2025,202503,NA,보험서비스비용,RA변동,-1.17
2025,202501,VFA,그외,손실부담비용,40.64
2025,202504,IDP,보험서비스비용,CSM상각,5.05
2025,202502,NA,그외,RA변동,27.18
2025,202503,NP,간접사업비,간접사업비,47.62
2025,202504,NP,보험서비스비용,손실부담비용,10.47
2025,202508,NP,그외,발생보험금,39.33
2025,202507,NA,보험서비스비용,RA변동,-2.07
2025,202505,NP,그외,발생보험금,13.66
2025,202508,IDP,간접사업비,손실부담비용,6.98
2025,202505,VFA,그외,발생보험금,-1.19
2025,202504,IDP,간접사업비,발생보험금,9.89
2025,202504,NP,그외,CSM상각,30.97
2025,202509,VFA,간접사업비,CSM상각,-9.17
2025,202508,IDP,보험수익,CSM상각,31.99
2025,202502,NA,간접사업비,CSM상각,42.17
2025,202511,VFA,그외,발생보험금,41.83
2025,202507,VFA,간접사업비,RA변동,38.73
2025,202505,VFA,보험서비스비용,RA변동,46.79
2025,202511,VFA,그외,발생보험금,27.56
2025,202512,IDP,보험수익,간접사업비,38.56
2025,202506,IDP,간접사업비,간접사업비,49.5
2025,202509,VFA,간접사업비,RA변동,8.53
2025,202505,NP,보험수익,CSM상각,3.72
2025,202508,NA,보험서비스비용,간접사업비,7.47
2025,202512,NA,그외,발생보험금,41.61
2025,202508,IDP,그외,RA변동,-9.73
2025,202505,NP,보험서비스비용,발생보험금,1.21
2025,202512,NA,그외,RA변동,8.19
2025,202505,NA,보험수익,간접사업비,48.65
2025,202501,NA,간접사업비,CSM상각,18.9
2025,202503,NA,그외,간접사업비,7.18
2025,202509,NP,그외,손실부담비용,-4.98
2025,202506,NA,보험수익,RA변동,2.67
2025,202505,NP,보험수익,CSM상각,15.41
2025,202510,IDP,그외,손실부담비용,-6.68
2025,202508,NA,간접사업비,간접사업비,48.06
2025,202504,NA,간접사업비,간접사업비,21.85
2025,202502,NP,보험수익,간접사업비,39.84
2025,202510,NA,그외,간접사업비,-1.41
2025,202503,NA,그외,CSM상각,1.38
2025,202504,IDP,간접사업비,RA변동,28.73
2025,202512,IDP,그외,간접사업비,-4.55
2025,202507,VFA,간접사업비,간접사업비,25.76
2025,202502,NA,그외,CSM상각,-3.09
2025,202505,NA,그외,손실부담비용,-9.17
2025,202511,VFA,간접사업비,간접사업비,36.89
2025,202507,IDP,보험서비스비용,RA변동,36.26
2025,202512,IDP,간접사업비,손실부담비용,22.92
2025,202509,VFA,그외,발생보험금,-9.12
2025,202506,NP,간접사업비,발생보험금,0.69
2025,202511,NP,보험수익,손실부담비용,-9.25
2025,202507,NA,보험수익,발생보험금,47.23
2025,202505,VFA,그외,RA변동,45.12
2025,202510,NP,보험서비스비용,손실부담비용,-5.67
2025,202507,NP,그외,RA변동,29.29
2025,202509,NA,그외,발생보험금,39.7
2025,202507,NP,간접사업비,간접사업비,15.27
2025,202512,VFA,그외,간접사업비,13.91
2025,202503,NA,간접사업비,간접사업비,-1.58
2025,202501,NP,그외,발생보험금,42.87
2025,202508,VFA,보험서비스비용,간접사업비,-6.07
2025,202512,NA,보험수익,RA변동,11.83
2025,202510,IDP,보험수익,손실부담비용,-9.71
2025,202501,VFA,간접사업비,발생보험금,25.54
2025,202503,NP,보험서비스비용,발생보험금,35.34
2025,202503,IDP,간접사업비,발생보험금,22.12
2025,202505,NP,보험수익,CSM상각,-7.93
2025,202507,NP,간접사업비,CSM상각,-3.77
2025,202502,IDP,간접사업비,RA변동,26.42
2025,202509,IDP,보험서비스비용,발생보험금,-4.92
2025,202503,NA,그외,발생보험금,43.33
2025,202503,NP,보험수익,CSM상각,-1.77
2025,202503,NP,간접사업비,간접사업비,9.38
2025,202508,VFA,그외,CSM상각,-8.02
2025,202511,VFA,간접사업비,손실부담비용,-8.07
2025,202506,VFA,간접사업비,손실부담비용,35.65
2025,202505,VFA,그외,RA변동,-9.37
2025,202501,NP,간접사업비,CSM상각,5.51
2025,202505,NP,보험서비스비용,CSM상각,30.55
2025,202506,NA,보험수익,발생보험금,-3.88
2025,202507,VFA,보험수익,CSM상각,16.56
2025,202502,NP,보험서비스비용,손실부담비용,13.03
2025,202508,VFA,보험수익,간접사업비,36.48
2025,202510,IDP,그외,손실부담비용,-0.8
2025,202508,NA,간접사업비,발생보험금,31.04
2025,202505,VFA,보험수익,발생보험금,1.69
2025,202510,IDP,간접사업비,RA변동,4.17
2025,202505,VFA,간접사업비,발생보험금,48.42
2025,202506,NP,간접사업비,간접사업비,13.89
2025,202511,IDP,간접사업비,CSM상각,30.23
2025,202508,VFA,보험수익,손실부담비용,23.9
2025,202508,IDP,보험수익,간접사업비,13.97
2025,202508,NP,간접사업비,CSM상각,25.87
2025,202501,NA,그외,CSM상각,35.04
2025,202512,NA,보험수익,손실부담비용,-7.3
2025,202510,VFA,간접사업비,RA변동,13.19
2025,202512,VFA,보험수익,간접사업비,19.01
2025,202511,VFA,보험수익,CSM상각,17.6
2025,202508,IDP,보험수익,CSM상각,-8.84
2025,202508,NP,간접사업비,RA변동,19.14
2025,202505,NA,보험서비스비용,CSM상각,43.52
2025,202509,IDP,보험서비스비용,RA변동,37.07
2025,202508,NP,그외,RA변동,30.76
2025,202508,IDP,보험서비스비용,손실부담비용,46.81
2025,202509,NA,보험수익,CSM상각,12.43
2025,202505,NA,그외,CSM상각,11.9
2025,202503,NA,그외,CSM상각,-0.26
2025,202508,NA,보험수익,간접사업비,43.13
2025,202510,NP,보험수익,CSM상각,39.85
2025,202509,NA,그외,CSM상각,22.5
2025,202507,NP,간접사업비,간접사업비,16.75
2025,202504,NA,보험서비스비용,CSM상각,5.46
2025,202509,NA,그외,발생보험금,22.1
2025,202501,IDP,그외,CSM상각,-1.66
2025,202511,VFA,간접사업비,간접사업비,31.55
2025,202506,IDP,보험서비스비용,간접사업비,37.07
2025,202511,NP,간접사업비,간접사업비,42.11
2025,202510,IDP,보험서비스비용,간접사업비,8.72
2025,202504,VFA,그외,손실부담비용,14.36
2025,202504,IDP,보험수익,발생보험금,19.09
2025,202508,VFA,보험서비스비용,RA변동,23.49
2025,202508,VFA,보험서비스비용,손실부담비용,30.83
2025,202508,IDP,보험서비스비용,손실부담비용,34.62
2025,202502,VFA,보험서비스비용,손실부담비용,-2.48
2025,202508,IDP,보험서비스비용,간접사업비,45.73
2025,202502,VFA,그외,RA변동,17.88
2025,202506,IDP,보험수익,RA변동,45.79
2025,202510,NA,간접사업비,CSM상각,-0.29
2025,202508,IDP,그외,CSM상각,18.88
2025,202501,IDP,보험수익,발생보험금,2.28
2025,202504,IDP,보험수익,간접사업비,12.44
2025,202503,NP,보험서비스비용,손실부담비용,1.97
2025,202502,VFA,보험서비스비용,RA변동,25.18
2025,202503,NA,보험서비스비용,RA변동,22.05
2025,202512,VFA,그외,손실부담비용,-2.64
2025,202505,IDP,그외,RA변동,31.04
2025,202509,NA,간접사업비,간접사업비,45.45
